1495624128.000000, 1495624128.000000, 1495624128.000000
32.000000, 32.000000, 32.000000
-27,4,57
-26,4,58
-25,4,58
-25,4,58
-25,4,58
-26,4,58
-26,4,58
-26,4,57
-25,4,58
-26,3,58
-25,4,58
-25,4,58
-26,4,58
-26,4,58
-25,4,58
-25,4,58
-26,4,58
-25,4,58
-25,4,58
-25,4,58
-25,5,58
-25,4,58
-25,4,58
-25,4,58
-24,4,58
-25,4,58
-25,4,58
-22,4,60
-24,5,60
-26,6,60
-36,5,58
-34,4,57
-22,6,58
-19,3,59
-28,2,56
-31,3,54
-30,3,57
-35,2,53
-42,4,53
-36,2,51
-58,0,27
-65,-1,25
-63,-4,13
-66,-5,5
-68,-7,-1
-64,-9,-8
-63,-10,-12
-64,-12,-13
-63,-13,-15
-60,-13,-17
-61,-16,-21
-61,-16,-23
-59,-17,-22
-58,-17,-21
-58,-18,-23
-56,-19,-23
-56,-19,-23
-56,-20,-22
-56,-20,-22
-59,-19,-23
-58,-18,-21
-60,-20,-22
-59,-22,-22
-59,-20,-23
-59,-19,-22
-59,-21,-22
-58,-22,-21
-58,-21,-19
-59,-19,-18
-60,-20,-19
-59,-23,-18
-60,-23,-18
-59,-23,-18
-58,-23,-19
-58,-22,-18
-58,-23,-17
-60,-24,-18
-65,-24,-19
-63,-24,-16
-60,-24,-12
-61,-24,-10
-61,-24,-9
-63,-23,-1
-57,-23,8
-57,-23,10
-64,-23,9
-64,-22,12
-52,-23,22
-59,-24,18
-56,-24,22
-49,-24,28
-53,-25,24
-56,-25,24
-48,-25,27
-51,-26,26
-54,-25,27
-49,-25,29
-51,-25,27
-52,-26,29
-51,-25,28
-54,-26,27
-54,-26,27
-51,-26,27
-54,-27,25
-54,-27,25
-51,-27,26
-51,-27,27
-52,-27,26
-50,-27,27
-51,-27,27
-51,-27,27
-50,-27,29
-52,-27,28
-50,-27,27
-44,-27,30
-42,-27,31
-42,-26,31
-37,-23,34
-30,-21,39
-36,-19,39
-41,-13,48
-39,-11,57
-39,-9,50
-38,-5,42
-41,-6,47
-46,-4,54
-45,0,57
-40,-2,55
-33,-1,54
-39,0,55
-39,3,55
-37,1,53
-35,2,54
-32,2,56
-31,2,54
-36,4,56
-37,5,57
-38,5,54
-33,4,53
-34,4,53
-35,1,58
-32,4,54
-34,1,55
-33,4,54
-33,5,55
-33,4,54
-34,4,54
-34,4,54
-33,4,55
-33,4,54
-34,4,54
-34,4,53
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,55
-33,5,54
-34,4,54
-34,4,54
-33,4,54
-33,4,54
-33,4,54
-34,4,54
-35,4,53
-32,4,55
-31,4,55
-32,4,55
-33,4,54
-34,4,54
-33,4,55
-32,4,55
-33,4,54
-33,4,54
-33,4,55
-32,4,55
-32,4,55
-33,4,55
-33,4,55
-33,4,55
-32,4,55
-33,4,55
-33,4,55
-32,4,55
-32,4,55
-33,4,55
-33,4,55
-33,4,55
-33,4,55
-32,4,55
-32,4,55
-32,4,55
-33,4,55
-32,4,54
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-33,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-33,4,55
-33,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-33,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-33,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-33,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,5,55
-32,5,55
-33,4,54
-33,4,55
-31,6,56
-33,4,53
-34,3,54
-32,2,55
-32,5,55
-33,6,55
-33,5,55
-33,3,54
-32,4,55
-32,4,55
-32,5,55
-33,4,54
-33,3,55
-31,4,55
-32,4,55
-33,4,55
-32,4,55
-32,4,55
-32,4,55
-33,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-33,4,55
-32,4,55
-32,4,55
-33,4,55
-33,4,55
-32,4,55
-32,4,55
-32,4,55
-33,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-31,4,55
-32,4,55
-32,4,55
-32,4,55
-31,4,55
-32,4,55
-33,4,55
-32,4,55
-32,4,55
-33,4,54
-33,4,55
-32,4,55
-32,4,55
-32,4,55
-33,4,54
-32,4,55
-32,4,54
-32,4,55
-33,4,55
-32,4,55
-32,4,55
-33,4,54
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,55
-32,4,54
-31,4,54
-32,3,55
-33,4,54
-32,4,54
-31,5,56
-32,4,55
-37,4,60
-27,3,49
-30,2,53
-35,4,54
-32,4,54
-30,4,55
-32,5,56
-34,4,54
-32,4,55
-31,4,56
-33,4,54
-34,4,54
-32,4,56
-32,4,56
-32,4,55
-33,4,54
-32,4,55
-31,4,55
-33,4,54
-32,3,55
-32,4,55
-32,4,55
-33,4,54
-32,4,55
-31,4,55
-34,4,54
-34,4,54
-33,4,54
-32,3,55
-32,4,55
-33,4,54
-31,5,55
-30,4,56
-30,3,56
-30,4,56
-30,4,55
-31,4,56
-30,4,56
-32,4,55
-33,4,55
-32,5,56
-31,5,55
-33,4,55
-33,4,54
-32,4,55
-30,4,55
-31,6,56
-32,1,55
-33,3,55
-32,5,56
-30,6,56
-31,5,55
-35,0,53
-31,4,56
-28,5,57
-32,5,55
-34,4,54
-32,3,55
-29,4,56
-30,4,56
-32,4,55
-31,3,55
-31,4,56
-31,4,55
-31,4,55
-32,4,55
-32,4,55
-31,4,55
-32,4,55
-32,3,55
-32,3,55
-33,4,54
-32,3,55
-33,4,55
-33,4,55
-34,3,54
-32,3,55
-31,3,55
-32,3,55
-31,3,55
-31,3,55
-31,3,55
-31,4,55
-32,3,55
-33,3,55
-33,4,54
-33,4,55
-32,4,55
-33,3,54
-33,4,55
-32,4,55
-32,4,55
-34,3,54
-33,4,55
-32,4,55
-32,4,55
-33,3,54
-32,3,55
-32,4,55
-32,4,55
-33,4,54
-34,3,54
-33,3,55
-32,4,55
-33,4,54
-34,3,54
-34,4,54
-33,4,54
-33,4,54
-33,4,54
-33,3,54
-33,4,54
-33,4,54
-33,4,54
-33,3,54
-32,3,55
-32,4,55
-33,4,54
-33,4,54
-33,3,54
-34,4,54
-34,4,54
-33,4,55
-34,3,54
-34,3,53
-33,4,55
-32,4,55
-34,4,54
-34,4,54
-33,3,54
-33,4,54
-34,4,54
-34,4,54
-34,4,54
-34,4,54
-33,3,54
-33,3,54
-34,4,54
-33,4,54
-33,4,54
-34,4,54
-34,3,54
-33,4,54
-34,4,53
-34,4,53
-35,4,56
-31,4,54
-34,3,52
-35,2,53
-33,3,55
-32,5,55
-34,5,54
-35,4,53
-32,3,55
-32,4,55
-33,4,54
-34,4,54
-33,4,55
-32,4,55
-33,4,55
-33,4,54
-32,4,55
-33,4,54
-33,4,54
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-33,3,55
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-34,4,54
-33,4,55
-33,4,55
-33,4,54
-34,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-34,4,54
-33,4,54
-33,4,54
-33,4,54
-34,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,55
-33,4,55
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-33,4,55
-33,4,55
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,55
-33,4,54
-33,4,54
-33,4,55
-33,4,55
-33,4,55
-33,4,55
-33,4,54
-33,4,54
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-33,4,55
-33,4,55
-33,4,54
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-33,4,55
-33,4,55
-33,4,54
-33,4,55
-33,4,54
-33,4,55
-33,4,54
-33,4,55
-32,4,55
-33,4,54
-33,4,54
-32,4,55
-33,4,54
-33,4,54
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,55
-33,4,54
-33,4,54
-32,4,55
-32,4,55
-33,4,55
-33,4,55
-32,4,55
-33,4,55
-33,4,54
-33,4,54
-33,4,55
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-33,4,55
-33,4,54
-33,4,55
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-33,4,55
-33,4,55
-33,4,55
-33,4,54
-33,4,54
-34,4,54
-34,4,54
-34,4,54
-34,4,54
-33,4,54
-33,4,54
-33,4,54
-34,4,54
-34,4,54
-33,4,54
-33,4,54
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-34,4,54
-33,4,54
-33,4,55
-33,4,54
-33,3,54
-32,4,55
-32,4,55
-33,4,54
-33,4,55
-32,4,55
-32,4,55
-33,4,55
-32,4,55
-31,4,55
-31,4,55
-32,4,55
-33,4,55
-32,4,56
-32,4,55
-33,4,54
-33,4,55
-32,4,55
-33,4,55
-33,4,55
-32,4,55
-32,4,55
-33,4,54
-32,4,55
-32,4,55
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,55
-33,4,54
-33,4,54
-33,4,54
-32,4,55
-33,4,54
-33,5,55
-32,6,55
-33,6,55
-33,5,55
-30,3,53
-36,0,52
-34,1,53